ID,Q1,Q2_1,Q2_2,Q2_3,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7_1,Q7_2,Q7_3,Q7_4,Q8_1,Q8_2,Q8_3,Q9,Q10_1,Q10_2,재구매의도2차1번,재구매의도2차2번,재구매의도2차3번,재구매의도3차1번,재구매의도3차2번,재구매의도3차3번
85.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,1.0,1.0,60.0,4.0,3.0,3.0,4.0,5.0,3.0
86.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,22.0,4.0,3.0,3.0,3.0,4.0,4.0
87.0,1.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,53.0,3.0,3.0,4.0,3.0,4.0,3.0
88.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,2.0,53.0,5.0,5.0,5.0,4.0,4.0,4.0
89.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,47.0,4.0,4.0,3.0,3.0,4.0,4.0
90.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,0.0,2.0,26.0,4.0,5.0,4.0,5.0,5.0,5.0
91.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,27.0,4.0,3.0,4.0,3.0,3.0,3.0
92.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,49.0,3.0,3.0,2.0,3.0,3.0,3.0
93.0,1.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,23.0,3.0,3.0,3.0,3.0,4.0,3.0
94.0,2.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,43.0,2.0,1.0,1.0,1.0,3.0,2.0
95.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,0.0,2.0,65.0,4.0,4.0,5.0,5.0,4.0,4.0
96.0,2.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,1.0,49.0,3.0,4.0,3.0,3.0,5.0,4.0
97.0,1.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0,40.0,2.0,2.0,3.0,3.0,3.0,2.0
98.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,69.0,3.0,3.0,3.0,2.0,3.0,2.0
99.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,56.0,5.0,5.0,5.0,5.0,5.0,4.0
100.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,2.0,20.0,3.0,4.0,4.0,2.0,3.0,4.0
101.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,63.0,1.0,1.0,2.0,1.0,1.0,2.0
102.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,21.0,2.0,3.0,3.0,3.0,3.0,2.0
103.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,54.0,4.0,3.0,4.0,4.0,3.0,3.0
104.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,29.0,1.0,1.0,1.0,2.0,1.0,1.0
105.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,2.0,41.0,2.0,2.0,3.0,4.0,3.0,3.0
106.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,1.0,2.0,42.0,3.0,4.0,3.0,4.0,4.0,3.0
107.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,45.0,3.0,3.0,2.0,4.0,2.0,2.0
108.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,39.0,5.0,5.0,5.0,5.0,5.0,5.0
109.0,2.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1.0,61.0,2.0,3.0,2.0,2.0,1.0,3.0
110.0,1.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,68.0,4.0,4.0,4.0,3.0,4.0,3.0
111.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,48.0,2.0,1.0,2.0,2.0,1.0,1.0
112.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,31.0,3.0,3.0,2.0,2.0,2.0,3.0
113.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,1.0,60.0,4.0,4.0,3.0,3.0,4.0,3.0
114.0,1.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,22.0,5.0,5.0,5.0,4.0,5.0,4.0
115.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,0.0,1.0,36.0,2.0,3.0,2.0,3.0,3.0,3.0
116.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,33.0,2.0,1.0,2.0,2.0,2.0,1.0
117.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,58.0,1.0,2.0,2.0,3.0,3.0,3.0
118.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,67.0,3.0,1.0,1.0,2.0,2.0,2.0
119.0,2.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,60.0,2.0,2.0,3.0,4.0,4.0,3.0
120.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,37.0,2.0,2.0,3.0,2.0,1.0,1.0
121.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,49.0,4.0,3.0,3.0,4.0,3.0,3.0
122.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,59.0,2.0,3.0,3.0,2.0,2.0,3.0
123.0,1.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,35.0,2.0,2.0,2.0,2.0,2.0,3.0
124.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,48.0,1.0,1.0,1.0,1.0,1.0,2.0
125.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,60.0,2.0,3.0,3.0,2.0,3.0,2.0
126.0,3.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,61.0,1.0,1.0,1.0,1.0,1.0,1.0
127.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,33.0,1.0,2.0,1.0,1.0,1.0,2.0
128.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,34.0,1.0,2.0,2.0,2.0,2.0,1.0
129.0,1.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,60.0,3.0,3.0,3.0,3.0,4.0,3.0
130.0,3.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,30.0,1.0,1.0,1.0,2.0,2.0,1.0
131.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,35.0,1.0,1.0,1.0,2.0,1.0,2.0
132.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,52.0,2.0,3.0,1.0,3.0,2.0,2.0
133.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,68.0,3.0,3.0,4.0,3.0,3.0,3.0
134.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,29.0,4.0,3.0,4.0,3.0,4.0,4.0
135.0,1.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,57.0,4.0,5.0,5.0,5.0,5.0,5.0
136.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,64.0,3.0,3.0,3.0,2.0,3.0,2.0
137.0,3.0,5.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0
138.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,38.0,5.0,5.0,3.0,5.0,3.0,5.0
139.0,2.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,68.0,3.0,1.0,3.0,2.0,2.0,1.0
140.0,1.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,40.0,4.0,4.0,3.0,3.0,4.0,3.0
141.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,45.0,1.0,3.0,3.0,1.0,2.0,1.0
142.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,60.0,1.0,2.0,2.0,1.0,2.0,2.0
143.0,2.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,54.0,2.0,1.0,3.0,2.0,3.0,2.0
144.0,1.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,20.0,3.0,2.0,2.0,2.0,2.0,3.0
145.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,33.0,3.0,4.0,4.0,4.0,3.0,3.0
146.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,51.0,1.0,2.0,1.0,1.0,1.0,2.0
147.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,58.0,3.0,2.0,2.0,3.0,2.0,2.0
148.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,4.0,3.0,1.0,1.0,67.0,4.0,3.0,4.0,3.0,4.0,3.0
149.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,35.0,1.0,2.0,2.0,1.0,2.0,2.0
150.0,2.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,41.0,4.0,3.0,3.0,4.0,2.0,2.0
151.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,44.0,2.0,3.0,2.0,3.0,3.0,3.0
152.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,68.0,2.0,3.0,3.0,2.0,1.0,2.0
153.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,52.0,4.0,5.0,3.0,4.0,5.0,5.0
154.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,44.0,2.0,2.0,3.0,2.0,3.0,3.0
155.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,65.0,2.0,1.0,2.0,1.0,3.0,1.0
156.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,21.0,1.0,2.0,1.0,1.0,2.0,2.0
157.0,1.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,38.0,3.0,3.0,3.0,3.0,3.0,4.0
158.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0,35.0,5.0,4.0,5.0,3.0,4.0,3.0
159.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,68.0,3.0,2.0,2.0,3.0,2.0,3.0
160.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,66.0,2.0,4.0,3.0,4.0,3.0,3.0
161.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,45.0,4.0,3.0,4.0,3.0,3.0,2.0
162.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,69.0,4.0,3.0,2.0,2.0,3.0,2.0
163.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,52.0,5.0,4.0,5.0,4.0,4.0,5.0
164.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,1.0,57.0,2.0,3.0,2.0,3.0,2.0,3.0
165.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,55.0,1.0,3.0,1.0,3.0,2.0,2.0
166.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,65.0,2.0,2.0,3.0,2.0,3.0,2.0
167.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,59.0,2.0,3.0,3.0,3.0,3.0,2.0
168.0,1.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,69.0,4.0,4.0,5.0,4.0,5.0,5.0
169.0,1.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,22.0,2.0,3.0,3.0,2.0,3.0,3.0
